id,nom_producte,estoc,id_categoria,preu
1,Ensalada Cesar,23,1,12.50
2,Ensalada Mixta,15,1,10.00
3,Ensalada Griega,20,1,11.50
4,Ensalada de Pollo,18,1,13.00
5,Ensalada de Atún,25,1,12.00
6,Ensalada Caprese,22,1,11.00
7,Ensalada de Quinoa,19,1,12.75
8,Ensalada Waldorf,17,1,13.50
9,Pollo Asado,30,2,15.00
10,Costillas de Cerdo,25,2,18.50
11,Chuletas de Cordero,15,2,20.00
12,Solomillo de Ternera,12,2,25.00
13,Filete de Cerdo,22,2,17.00
14,Albóndigas de Ternera,18,2,14.50
15,Entrecot de Buey,10,2,30.00
16,Pechuga de Pavo,20,2,13.00
17,Gambas al Ajillo,18,3,22.00
18,Mejillones al Vapor,22,3,19.50
19,Calamares a la Romana,20,3,17.00
20,Paella de Marisco,10,3,25.00
21,Pulpo a la Gallega,15,3,21.00
22,Arroz Negro,12,3,18.00
23,Cocktail de Mariscos,14,3,20.00
24,Lubina a la Sal,8,3,30.00
25,Espaguetis Carbonara,20,4,12.50
26,Macarrones con Queso,15,4,11.00
27,Lasaña Boloñesa,12,4,14.00
28,Fettuccine Alfredo,18,4,13.50
29,Raviolis de Espinacas,14,4,15.00
30,Penne all'Arrabbiata,16,4,12.00
31,Tortellini de Carne,10,4,14.50
32,Canelones de Pollo,12,4,13.00
33,Pizza Margherita,30,5,10.00
34,Pizza Pepperoni,28,5,11.00
35,Pizza Cuatro Quesos,25,5,12.50
36,Pizza Hawaiana,22,5,11.50
37,Pizza Vegetariana,20,5,10.50
38,Pizza Barbacoa,18,5,13.00
39,Pizza de Atún,15,5,12.00
40,Pizza de Jamón,12,5,11.00
41,Kebab de Pollo,12,6,8.50
42,Kebab de Ternera,10,6,9.00
43,Kebab Vegetal,8,6,7.50
44,Durum de Pollo,14,6,8.50
45,Durum de Ternera,11,6,9.00
46,Kebab Mixto,9,6,9.50
47,Shawarma,13,6,10.00
48,Falafel,15,6,7.50
49,Patatas Bravas,25,7,6.00
50,Croquetas de Jamón,18,7,5.50
51,Calamares a la Romana,15,7,7.00
52,Empanadillas de Atún,20,7,6.50
53,Nachos con Queso,22,7,8.00
54,Palitos de Mozzarella,18,7,7.50
55,Mini Hamburguesas,12,7,9.00
56,Alitas de Pollo,16,7,6.50
57,Mojito,35,8,5.00
58,Margarita,30,8,6.00
59,Piña Colada,25,8,7.00
60,Tequila Sunrise,22,8,8.00
61,Daikiri de Fresa,28,8,7.50
62,Cosmopolitan,24,8,6.50
63,Manhattan,20,8,8.50
64,Martini,18,8,7.00
65,Tarta de Chocolate,20,9,5.50
66,Flan de Huevo,22,9,4.50
67,Tiramisu,18,9,5.00
68,Helado de Vainilla,25,9,4.00
69,Brownie,15,9,5.50
70,Panna Cotta,12,9,6.00
71,Cheesecake,10,9,5.00
72,Profiteroles,8,9,6.50
73,Agua Mineral,40,10,1.00
74,Refresco de Cola,38,10,1.50
75,Zumo de Naranja,35,10,2.00
76,Cerveza,45,10,3.00
77,Vino Tinto,25,10,4.00
78,Vino Blanco,20,10,4.50
79,Refresco de Limón,30,10,1.50
80,Tónica,22,10,2.00
81,Café Espresso,50,11,1.00
82,Café con Leche,45,11,1.50
83,Café Americano,30,11,1.50
84,Cappuccino,35,11,2.00
85,Café Mocha,28,11,2.50
86,Café Latte,32,11,2.50
87,Carajillo,20,11,3.00
88,Mocaccino,25,11,2.50
89,Hamburguesa Clásica,20,12,6.50
90,Hamburguesa BBQ,18,12,7.00
91,Hamburguesa de Pollo,15,12,5.50
92,Hamburguesa Vegana,12,12,8.00
93,Hamburguesa con Queso,14,12,7.00
94,Hamburguesa Doble,10,12,9.00
95,Hamburguesa de Pavo,8,12,6.00
96,Hamburguesa Picante,9,12,7.50
97,Tostada con Tomate,15,13,3.50
98,Tostada con Aguacate,12,13,4.50
99,Tostada con Jamón,10,13,5.00
100,Tostada con Mermelada,8,13,3.00
101,Tostada Francesa,11,13,4.00
102,Tostada con Huevo,13,13,4.50
103,Tostada con Mantequilla,9,13,3.50
104,Tostada con Queso,14,13,5.00
105,Bocadillo de Jamón Caliente,10,14,6.50
106,Bocadillo de Queso Fundido,8,14,6.00
107,Bocadillo de Pollo,12,14,7.50
108,Bocadillo de Lomo,14,14,8.00
109,Bocadillo de Tortilla,16,14,5.50
110,Bocadillo de Bacon,15,14,7.00
111,Bocadillo de Atún,18,14,6.50
112,Bocadillo de Pavo,20,14,7.50
113,Bocadillo de Atún,14,15,6.50
114,Bocadillo de Jamón y Queso,16,15,7.50
115,Bocadillo Vegetal,10,15,5.00
116,Bocadillo de Tortilla,12,15,5.50
117,Bocadillo de Huevo,14,15,6.00
118,Bocadillo de Ensalada,9,15,4.50
119,Bocadillo de Queso Fresco,13,15,5.50
120,Bocadillo de Tomate,11,15,4.00
121,Plato Combinado de Pollo,10,16,12.50
122,Plato Combinado de Ternera,12,16,14.50
123,Plato Combinado de Cerdo,15,16,13.00
124,Plato Combinado de Pescado,8,16,15.00
125,Plato Combinado de Ensalada,14,16,12.00
126,Plato Combinado de Vegetales,16,16,13.00
127,Plato Combinado de Patatas,12,16,13.50
128,Plato Combinado de Arroz,10,16,11.50
