id_tiquet,id_producte,quantitat_demanat,preu
1,1,2,25.00
1,5,2,25.00
2,9,3,45.00
2,10,1,18.50
2,7,1,11.50
3,13,2,34.00
3,12,1,25.00
4,16,3,39.00
5,25,3,30.00
6,33,2,20.00
7,41,4,20.00
8,38,2,26.00
8,35,1,12.50
9,49,2,12.00
9,50,2,14.00
9,51,2,14.00
10,53,1,8.00
10,54,3,27.00
11,56,2,13.00
12,58,1,7.00
12,59,1,7.00
12,60,2,14.00
13,61,1,7.50
13,62,1,7.50
14,63,1,8.50
14,64,1,7.00
15,65,2,11.00
16,66,2,9.00
17,67,3,15.00
18,68,1,4.00
18,69,2,11.00
18,70,1,6.00
19,71,2,10.00
19,72,2,10.00
20,73,2,2.00
20,74,1,1.50
21,75,3,6.00
22,76,2,6.00
23,77,1,4.00
23,78,1,4.50
24,79,1,1.50
24,80,1,2.00
24,81,1,1.00
24,82,1,1.50
25,83,1,1.50
26,84,2,4.00
26,85,1,2.50
27,86,1,2.50
27,87,1,3.00
28,88,2,5.00
28,89,1,3.50
29,90,1,7.00
29,91,2,11.00
30,92,1,6.00
